categoria,stazPart,stazArr,Regione_part,Provincia_part,Comune_part,Longitudine_part,Latitudine_part,Regione_arr,Provincia_arr,Comune_arr,Longitudine_arr,Latitudine_arr
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7844000999999,44.5447054999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SASSUOLO,MODENA,Emilia-Romagna,MODENA,SASSUOLO,10.7867658,44.5442439999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SUZZARA,MODENA,Lombardia,MANTOVA,SUZZARA,10.7560322999999,44.9944594999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SUZZARA,MODENA,Lombardia,MANTOVA,SUZZARA,10.7560322999999,44.9944594999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,SUZZARA,MODENA,Lombardia,MANTOVA,SUZZARA,10.7560322999999,44.9944594999999,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,CARPI,MODENA,Emilia-Romagna,MODENA,CARPI,10.8919031,44.7829033,Emilia-Romagna,MODENA,MODENA,10.9297206,44.6545491999999
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
REG,BOLOGNA,MARZABOTTO,Lazio,CITTA' METROPOLITANA DI ROMA CAPITALE,ROMA,12.5208145,41.9136627,Emilia-Romagna,CITTA' METROPOLITANA DI BOLOGNA,MARZABOTTO,11.2073105,44.3419151
